competitor,competitor_product_id,competitor_product_name,competitor_product_group_name,unit,color,stem_length,stems_per_unit,unit_price,price_per_stem,available_units,grower_country,product_url,matched_variety_name,variety_key,variety_score,cleaned_name_used,matched_product_group_name,product_group_key,product_group_score,created_at,eta_date
Dvflora,54797,Alstro Pink Dk Amposta Sel 5p,Alstroemeria,Bu,Pink Hot,,1,6.39,6.39,5,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Call Extase  Mini Calla pink,213488da-4132-4fbe-bed7-b733f49a761e,0.9046915769577026,alstro amposta dk pink select,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,66058,Alstro Pink Marian Premium 5pk,Alstroemeria,Bu,Pink Hot,,1,6.69,6.69,5,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Pink Statice pink,7a9ad225-3ac8-4b29-ba2a-d58141170792,0.917292058467865,alstro marian pink premium,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,50857,Alstro Pink-Hot 70/80cm Ecuado,Alstroemeria,Bu,Pink Hot,70,70,8.49,8.49,18,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Roselily Hot Pink (Double) 3/5bl Lilies Oriental pink - dark,b8a1b05b-07ae-42f8-8dc3-fe83869d2459,0.9520068168640137,alstro ecuado hot pink,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,66056,Alstro Pink-Hot Rome Prem 5pk,Alstroemeria,Bu,Pink Hot,,1,8.69,8.69,5,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Roselily Hot Pink (Double) 3/5bl Lilies Oriental pink - dark,b8a1b05b-07ae-42f8-8dc3-fe83869d2459,0.941497802734375,alstro hot pink prem rome,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,40019,Alstro Pink-Hot Rosita Prem 5p,Alstroemeria,Bu,Pink Hot,,1,7.99,7.99,5,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,GPT Hot Pink 001 Spray Roses pink - dark,26a2192f-ea8d-4957-a3c0-3da20eb19d42,0.9288079738616943,alstro hot pink prem rosita,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,29692,Aster Matsumoto Pink Hot 10st,Aster-Focal,Bu,Pink Hot,,10,,,,Aster Matsumoto Pink Hot 10st,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Matsumoto hot pink Aster pink - dark,e4d8457d-0f0b-4e5a-8376-cccec98bc813,0.9682928323745728,aster hot matsumoto pink,Aster,edf288cd-9ad2-4367-8fe3-2d47494ab2f9,0.9484430551528931,2025-05-19,2025-05-28
Dvflora,52666,Rose Pch Alejandra 50cm,Roses-Standard,Stem,Peach,50,1,1.79,1.79,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Natalia Carnation peach,a29aa767-5a75-47c8-88c4-c2fb8a56744e,0.9037754535675049,alejandra peach rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.93979811668396,2025-05-19,2025-05-28
Dvflora,65200,Alstro Asst White Premium 8pk,Alstroemeria,Bu,White,,1,8.49,8.49,8,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,White Assorted 2 bl Lilies LA Hybrids white,d84409da-284e-4a8a-929d-3779aa896b49,0.9012579321861267,alstro assorted premium white,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,25756,Alstro Asst White Select 12pk,Alstroemeria,Bu,White,,1,7.39,7.39,12,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro assorted select white,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,59657,Alstro White 70/80cm Ecuador,Alstroemeria,Bu,White,70,70,8.49,8.49,18,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro ecuador white,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,60115,Alstro White Aspen Premium 5pk,Alstroemeria,Bu,White,,1,7.69,7.69,5,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Aspen (or similar color) Mini Calla white,b1e601a3-5511-4f38-8cd0-bedde5ded98b,0.9176232814788818,alstro aspen premium white,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,65753,Alstro White Aspen Select 10pk,Alstroemeria,Bu,White,,1,7.99,7.99,10,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Aspen (or similar color) Mini Calla white,b1e601a3-5511-4f38-8cd0-bedde5ded98b,0.9176421165466309,alstro aspen select white,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,67747,Alstro White Bianca Prem 5pk,Alstroemeria,Bu,White,,1,8.69,8.69,5,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,White Astrantia white,b86d08b2-d95f-446b-ae1e-b8300ffe0059,0.9067000150680542,alstro bianca prem white,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,59575,Alstro White Bianca Select 12p,Alstroemeria,Bu,White,,1,7.59,7.59,12,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Mari Astrantia white,31dd010a-1599-487c-9007-25f8a4fb0828,0.9056748151779175,alstro bianca select white,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,50785,Alstro White Perfection ECU,Alstroemeria,Bu,White,,1,8.99,8.99,16,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro ecu perfection white,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,60923,Alstro White Virginia Prem 5pk,Alstroemeria,Bu,White,,1,6.19,6.19,5,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Virginia Alstroemeria white,76d3ce7b-fcc5-4ac1-a89f-2ca9774801bf,0.9330083131790161,alstro prem virginia white,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,47616,Alstro White Winterfell Prem 5,Alstroemeria,Bu,White,,1,7.09,7.09,5,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Snowbliss Roses white,da0db6cc-b243-40f8-bfd7-a3443d95b0fc,0.9033018946647644,alstro prem white winterfell,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,29693,Aster Matsumoto Pink Light 10s,Aster-Focal,Bu,Pink Light,,1,,,,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Matsumoto pink Aster pink,767c14cc-0bf0-48c1-92ff-ce47d2e98a52,0.9227678179740906,10 aster light matsumoto pink,Aster,edf288cd-9ad2-4367-8fe3-2d47494ab2f9,0.9484430551528931,2025-05-19,2025-05-28
Dvflora,50856,Alstro Yellow 80cm Ecuador,Alstroemeria,Bu,Yellow,80,1,8.49,8.49,18,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Voyager Alstroemeria yellow,928a59eb-7de6-4731-8764-f64813a129f6,0.9347019195556641,alstro ecuador yellow,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,50786,Alstro Yellow Perfection ECU,Alstroemeria,Bu,Yellow,,1,8.49,8.49,16,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Happy Haru Carnation yellow,9a522e23-8faa-4390-b354-657b926c22a3,0.9585680961608887,alstro ecu perfection yellow,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,57972,Alstro Ylw Bella Star 5pk,Alstroemeria,Bu,Yellow,,1,6.79,6.79,5,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Yellow Star Stars of Beth yellow,0aa1f552-b222-4ea1-add2-01cf22f4327a,0.9660360813140869,alstro bella star yellow,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,50885,Alstro Ylw Sunny Lady Prem 5pk,Alstroemeria,Bu,Yellow,,1,7.49,7.49,5,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Sunny Lady Alstroemeria yellow,d0b7b45b-738b-4ff3-9667-f8bd91ac3321,0.9543928503990173,alstro lady prem sunny yellow,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,54703,Alstro Lav Galaxy Prem 5pk,Alstroemeria,Bu,Lavender,,1,8.79,8.79,5,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Galaxy Alstroemeria lavender,03473804-6979-470f-820c-e94440da1493,0.977569580078125,alstro galaxy lavender prem,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,50970,Alstro Lav Galaxy Select 5pk,Alstroemeria,Bu,Lavender,,1,6.29,6.29,5,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Galaxy Alstroemeria lavender,03473804-6979-470f-820c-e94440da1493,0.9695445895195007,alstro galaxy lavender select,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,58618,Alstro Lav. Jewel Prem 5pk,Alstroemeria,Bu,Lavender,,1,8.79,8.79,5,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Raffine Petit Odile Dianthus lavender,5baf99d2-2939-4bbc-8651-ffdac8e4b2e1,0.9669316411018372,alstro jewel lavender prem,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,50859,Alstro Lavender 70/80cm Ecuado,Alstroemeria,Bu,Lavender,70,70,8.49,8.49,18,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Ardenne Alstroemeria lavender,114cf1e1-a187-42dd-b7e4-ba4014f5c3c8,0.9728814363479614,alstro ecuado lavender,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,26779,Aster White Mardi Gras,Aster-Spray,Bu,White,,1,10.99,10.99,12,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,aster gras mardi white,Aster Spray,507f66ab-2a79-43a1-9bdb-66e690d1aaa5,1.0,2025-05-19,2025-05-28
Dvflora,60579,Aster White Sunspring,Aster-Spray,Bu,White,,1,,,,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Sunspring White Aster Spray white,13f2ed87-6490-4e37-a78b-69915376e91d,0.9588701725006104,aster sunspring white,Aster Spray,507f66ab-2a79-43a1-9bdb-66e690d1aaa5,1.0,2025-05-19,2025-05-28
Dvflora,50750,Pom Pon Peach Cush Champagne,Pom Pons,Bu,Peach Light,,1,5.29,5.29,24,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Cushion Peach  Chrysanthemum Spray Pom peach,5bf5e0e3-db72-4dda-a1cc-5c852ffdef24,0.9045273065567017,champagne cush peach pom pon,Chrysanthemum Spray Pom,0d5b7722-4a5a-4e2c-b4d1-f0caf57e39a7,0.9470970630645752,2025-05-19,2025-05-28
Dvflora,59023,Alstro Asst Pink Premium 8pk,Alstroemeria,Bu,Pink,,1,7.89,7.89,8,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Pink Statice pink,7a9ad225-3ac8-4b29-ba2a-d58141170792,0.9298112392425537,alstro assorted pink premium,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,20126,Alstro Asst Pink Select 12pk,Alstroemeria,Bu,Pink,,1,5.49,5.49,12,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,"Assorted (25 Pink, Novelty, Anastasia, Cool Water) Roses mixed",12d4e009-9d1b-4a0d-a778-52ac46c0f2f6,0.9186918139457703,alstro assorted pink select,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,59496,Alstro Pink 70/80cm Ecuador,Alstroemeria,Bu,Pink,70,70,8.49,8.49,18,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro ecuador pink,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,54797,Alstro Pink Dk Amposta Sel 5p,Alstroemeria,Bu,Pink,,1,6.39,6.39,5,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Call Extase  Mini Calla pink,213488da-4132-4fbe-bed7-b733f49a761e,0.9046915769577026,alstro amposta dk pink select,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,50971,Alstro Pink Dubai Select 5pk,Alstroemeria,Bu,Pink,,1,5.39,5.39,5,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro dubai pink select,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,67925,Alstro Pink Dubai Super Sel 5p,Alstroemeria,Bu,Pink,,1,8.99,8.99,5,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro dubai pink select super,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,59568,Alstro Pink Fifi 5pk,Alstroemeria,Bu,Pink,,1,8.79,8.79,5,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Fushion Roses pink,bb17f533-d6f3-41e5-9279-18151661906c,0.9307988286018372,alstro fifi pink,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,58009,Alstro Pink Kitty S.S. 4pk,Alstroemeria,Bu,Pink,,1,7.99,7.99,4,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro kitty pink s s,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,66058,Alstro Pink Marian Premium 5pk,Alstroemeria,Bu,Pink,,1,6.69,6.69,5,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Pink Statice pink,7a9ad225-3ac8-4b29-ba2a-d58141170792,0.917292058467865,alstro marian pink premium,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,50790,Alstro Pink Perfection ECU,Alstroemeria,Bu,Pink,,1,9.89,9.89,16,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Ilusion Carnation pink,9af84257-8065-4777-b0cc-99e29b50032f,0.9237122535705566,alstro ecu perfection pink,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,67857,Alstro Pink Primadonna 5pk,Alstroemeria,Bu,Pink,,1,8.99,8.99,5,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Elegance Alstroemeria pink,4c3d7cfa-9aa6-4057-bc16-cfdc8f3b9082,0.9182974696159363,alstro pink primadonna,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,54868,Alstro Pink Seattle 4pk,Alstroemeria,Bu,Pink,,1,7.99,7.99,4,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro pink seattle,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,50857,Alstro Pink-Hot 70/80cm Ecuado,Alstroemeria,Bu,Pink,70,70,8.49,8.49,18,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Roselily Hot Pink (Double) 3/5bl Lilies Oriental pink - dark,b8a1b05b-07ae-42f8-8dc3-fe83869d2459,0.9520068168640137,alstro ecuado hot pink,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,66056,Alstro Pink-Hot Rome Prem 5pk,Alstroemeria,Bu,Pink,,1,8.69,8.69,5,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Roselily Hot Pink (Double) 3/5bl Lilies Oriental pink - dark,b8a1b05b-07ae-42f8-8dc3-fe83869d2459,0.941497802734375,alstro hot pink prem rome,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,40019,Alstro Pink-Hot Rosita Prem 5p,Alstroemeria,Bu,Pink,,1,7.99,7.99,5,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,GPT Hot Pink 001 Spray Roses pink - dark,26a2192f-ea8d-4957-a3c0-3da20eb19d42,0.9288079738616943,alstro hot pink prem rosita,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,50851,Alstro Asst Epic Color 8pk,Alstroemeria,Bu,Assorted,,1,7.99,7.99,8,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro assorted color epic,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,20150,Alstro Asst Fancy 12pk Wayuu,Alstroemeria,Bu,Assorted,,1,5.89,5.89,12,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Assorted Statice mixed,47b4fa4a-bd92-49f1-882b-991b1fb7e741,0.9238983392715454,alstro assorted fancy wayuu,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,20047,Alstro Asst Fancy Bchmrk 13pk,Alstroemeria,Bu,Assorted,,1,4.69,4.69,13,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Perfection Assorted Statice mixed,84b54e19-ed19-4050-989d-d5ca4ea1b1d5,0.9194087386131287,alstro assorted bchmrk fancy,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,26019,Alstro Asst La Plaz Perfec 12p,Alstroemeria,Bu,Assorted,,1,9.79,9.79,12,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro assorted la perfec plaz,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,59023,Alstro Asst Pink Premium 8pk,Alstroemeria,Bu,Assorted,,1,7.89,7.89,8,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Pink Statice pink,7a9ad225-3ac8-4b29-ba2a-d58141170792,0.9298112392425537,alstro assorted pink premium,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,20126,Alstro Asst Pink Select 12pk,Alstroemeria,Bu,Assorted,,1,5.49,5.49,12,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,"Assorted (25 Pink, Novelty, Anastasia, Cool Water) Roses mixed",12d4e009-9d1b-4a0d-a778-52ac46c0f2f6,0.9186918139457703,alstro assorted pink select,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,49553,Alstro Asst Premium 8pk,Alstroemeria,Bu,Assorted,,1,7.99,7.99,8,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Premium Assorted Roses mixed,12e39012-9a37-4ea6-98e3-3320d0cb2d72,0.9106460213661194,alstro assorted premium,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,60470,Alstro Asst Select 10pk,Alstroemeria,Bu,Assorted,,1,5.79,5.79,10,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Assorted Statice mixed,47b4fa4a-bd92-49f1-882b-991b1fb7e741,0.9113099575042725,alstro assorted select,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,18202,Alstro Asst Select 6pk,Alstroemeria,Bu,Assorted,,1,6.59,6.59,6,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Assorted Statice mixed,47b4fa4a-bd92-49f1-882b-991b1fb7e741,0.9113099575042725,alstro assorted select,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,64107,Alstro Asst Select Bchmrk 10pk,Alstroemeria,Bu,Assorted,,1,8.59,8.59,10,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro assorted bchmrk select,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,59674,Alstro Asst Spring Premium 8pk,Alstroemeria,Bu,Assorted,,1,8.69,8.69,8,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro assorted premium spring,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,59650,Alstro Asst Spring Select 10pk,Alstroemeria,Bu,Assorted,,1,7.99,7.99,10,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro assorted select spring,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,48279,Alstro Asst Super Select 4pk,Alstroemeria,Bu,Assorted,,1,6.79,6.79,4,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro assorted select super,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,65200,Alstro Asst White Premium 8pk,Alstroemeria,Bu,Assorted,,1,8.49,8.49,8,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,White Assorted 2 bl Lilies LA Hybrids white,d84409da-284e-4a8a-929d-3779aa896b49,0.9012579321861267,alstro assorted premium white,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,59496,Alstro Pink 70/80cm Ecuador,Alstroemeria,Bu,Assorted,70,70,8.49,8.49,18,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro ecuador pink,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,59657,Alstro White 70/80cm Ecuador,Alstroemeria,Bu,Assorted,70,70,8.49,8.49,18,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro ecuador white,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-19,2025-05-28
Dvflora,20530,Aster Purple,Aster-Spray,Bu,Purple,,1,4.49,4.49,15,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Astee Hybrid Double Purple Aster purple,9d8b56c0-9cdc-42a5-a5dd-392dfe23c48f,0.9699523448944092,aster purple,Aster Spray,507f66ab-2a79-43a1-9bdb-66e690d1aaa5,1.0,2025-05-19,2025-05-28
Dvflora,68149,Aster Purple Double Carnival,Aster-Spray,Bu,Purple,,1,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Abigail Tulips Double purple,0b363fbd-76b9-4363-b25b-0cd02cc4589c,0.9220322370529175,aster carnival double purple,Aster Spray,507f66ab-2a79-43a1-9bdb-66e690d1aaa5,1.0,2025-05-19,2025-05-28
Dvflora,26404,Aster Purple Mardi Gras,Aster-Spray,Bu,Purple,,1,10.99,10.99,12,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Caitlyn  Aster purple,9bee2c12-a40e-4057-a71a-a068b0dd36fa,0.9265810251235962,aster gras mardi purple,Aster Spray,507f66ab-2a79-43a1-9bdb-66e690d1aaa5,1.0,2025-05-19,2025-05-28
Dvflora,57180,Aster Asst Tint Sol Spring 12p,Aster-Spray,Bu,Assorted-Sprayed,,1,6.99,6.99,12,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,assorted aster sol spring tint,Aster Spray,507f66ab-2a79-43a1-9bdb-66e690d1aaa5,1.0,2025-05-19,2025-05-28
