competitor_product_id,variety_key
68196,1b2ec8fb-dfa1-4f37-bce5-76139ece8e24
4548189847651,1b8586e0-db22-4ce5-8b3e-bb7e3b45f6dd
4464666050659,1bd4a2e1-a608-4b7f-9cb6-ed17b629fe15
8699139,1bd4a2e1-a608-4b7f-9cb6-ed17b629fe15
8699140,1bd4a2e1-a608-4b7f-9cb6-ed17b629fe15
8699141,1bd4a2e1-a608-4b7f-9cb6-ed17b629fe15
52002,1bd4a2e1-a608-4b7f-9cb6-ed17b629fe15
68901,1bd4a2e1-a608-4b7f-9cb6-ed17b629fe15
2251874,1bd4a2e1-a608-4b7f-9cb6-ed17b629fe15
1794580021309,1c4e0af4-5732-4c57-93c2-16a59133faa6
2161349,1c6da598-12db-430d-b9c3-6b64c7221d78
1956608,1c879cdc-a5f7-40dc-beff-3c3730a5c636
487803,1cab886b-833d-4c92-8dcd-7987964b87ce
487804,1cab886b-833d-4c92-8dcd-7987964b87ce
2079956,1cab886b-833d-4c92-8dcd-7987964b87ce
1899645,1cca4b39-31dc-4474-8d84-0fdf0a9e516c
36007,1cca6618-9ba1-486e-b0cb-ab976d71e16c
2161037,1cdd0e18-f022-4bf4-b588-0e3bfe47b671
39710,1cdd0e18-f022-4bf4-b588-0e3bfe47b671
34867,1cf7c998-b6e7-4cf9-b186-83146a1f98d5
67445,1d2c9f19-9fb2-424b-b142-fafd17ffe065
52873,1d2c9f19-9fb2-424b-b142-fafd17ffe065
67446,1d2c9f19-9fb2-424b-b142-fafd17ffe065
52874,1d2c9f19-9fb2-424b-b142-fafd17ffe065
2161139,1d461d9d-5663-4525-a0fd-ccb10ab85fc8
49217,1d461d9d-5663-4525-a0fd-ccb10ab85fc8
60958,1d461d9d-5663-4525-a0fd-ccb10ab85fc8
65544,1d461d9d-5663-4525-a0fd-ccb10ab85fc8
23286,1d461d9d-5663-4525-a0fd-ccb10ab85fc8
60658,1d461d9d-5663-4525-a0fd-ccb10ab85fc8
50000,1d461d9d-5663-4525-a0fd-ccb10ab85fc8
62864,1d461d9d-5663-4525-a0fd-ccb10ab85fc8
54826,1d461d9d-5663-4525-a0fd-ccb10ab85fc8
23210,1d461d9d-5663-4525-a0fd-ccb10ab85fc8
8559390785845,1d68c2c9-066d-4f73-a134-707ef1b9ea2a
52536,1d68c2c9-066d-4f73-a134-707ef1b9ea2a
490751,1d867560-644b-4dd1-8379-12280af1efff
490751,1d867560-644b-4dd1-8379-12280af1efff
8699149,1ddb93ed-7972-4a7d-aaf0-3596da910d3f
8699150,1ddb93ed-7972-4a7d-aaf0-3596da910d3f
8699152,1ddb93ed-7972-4a7d-aaf0-3596da910d3f
2220156,1ddb93ed-7972-4a7d-aaf0-3596da910d3f
515325,1e065665-ea54-4eae-b6fd-61caa4679e6b
1166116,1e2ced9e-8701-4443-96f3-ca39d867fc49
1166116,1e2ced9e-8701-4443-96f3-ca39d867fc49
1263661,1e2ced9e-8701-4443-96f3-ca39d867fc49
58866,1e2ced9e-8701-4443-96f3-ca39d867fc49
2274170,1e2ced9e-8701-4443-96f3-ca39d867fc49
2223372,1e2ced9e-8701-4443-96f3-ca39d867fc49
8146487443765,1e833f5e-856c-4a47-a72c-b7da5bcdc259
1860377,1e833f5e-856c-4a47-a72c-b7da5bcdc259
50503,1f1b1346-8eea-4c7c-ba82-bea5e0234168
68361,1f1b1346-8eea-4c7c-ba82-bea5e0234168
50503,1f1b1346-8eea-4c7c-ba82-bea5e0234168
45961,1f4eca8c-41c6-43d0-ad95-9f91e6ef4878
45961,1f4eca8c-41c6-43d0-ad95-9f91e6ef4878
10996,1f4eca8c-41c6-43d0-ad95-9f91e6ef4878
10996,1f4eca8c-41c6-43d0-ad95-9f91e6ef4878
10697,1f4eca8c-41c6-43d0-ad95-9f91e6ef4878
33768,1f4eca8c-41c6-43d0-ad95-9f91e6ef4878
10697,1f4eca8c-41c6-43d0-ad95-9f91e6ef4878
6609072128099,1fa1ecea-329d-4f19-8735-9d76b64075f7
490077,1fa1ecea-329d-4f19-8735-9d76b64075f7
2161051,1fa1ecea-329d-4f19-8735-9d76b64075f7
12584,1fa1ecea-329d-4f19-8735-9d76b64075f7
42065,1fa1ecea-329d-4f19-8735-9d76b64075f7
2177231,1fc16306-f623-47c3-9255-b7582e7cda46
2177236,1fc16306-f623-47c3-9255-b7582e7cda46
2177237,1fc16306-f623-47c3-9255-b7582e7cda46
2177247,1fc16306-f623-47c3-9255-b7582e7cda46
1790634000445,20931a27-307b-4ad2-bc71-f0f441d197ff
1008696,20931a27-307b-4ad2-bc71-f0f441d197ff
1008697,20931a27-307b-4ad2-bc71-f0f441d197ff
490601,20b03cb2-7024-4c01-a637-9717913a535f
8163478667573,20ca6f84-3818-4e67-8957-7d9e7bec4f79
6729505407075,21fcdcba-9661-4e67-8eec-dd181396e08b
938951,21fcdcba-9661-4e67-8eec-dd181396e08b
484145,22655a27-ee45-401b-b4c1-41a86d6d4c8b
484145,22655a27-ee45-401b-b4c1-41a86d6d4c8b
29694,22655a27-ee45-401b-b4c1-41a86d6d4c8b
2131038,22655a27-ee45-401b-b4c1-41a86d6d4c8b
7407079,228a76db-dd11-4c3f-a8dc-05fc2e1a6fdf
35583,228a76db-dd11-4c3f-a8dc-05fc2e1a6fdf
2267184,229bf19a-e93d-4a95-91fb-182d82a0278f
486160,22aab947-f7ac-412b-9f71-5d9b316d450d
6841211453539,22d7df50-9c85-4055-ac74-1cac599d9bf7
3787385,22d7df50-9c85-4055-ac74-1cac599d9bf7
50641,235be1fd-a95b-4ed5-bca8-b80717cabf3e
62894,235be1fd-a95b-4ed5-bca8-b80717cabf3e
2161311,239f9b66-f621-45d5-8eda-50fb91d7c753
2143945,239f9b66-f621-45d5-8eda-50fb91d7c753
2243150,239f9b66-f621-45d5-8eda-50fb91d7c753
2220042,239f9b66-f621-45d5-8eda-50fb91d7c753
1502829281341,23c74d30-9194-4e8d-be0a-7b0e8c1669f5
1794646474813,23e03356-ca36-410e-b955-42c92c8d2ba0
2157913,23e03356-ca36-410e-b955-42c92c8d2ba0
2157915,23e03356-ca36-410e-b955-42c92c8d2ba0
2203325,2423893a-b468-4b6d-9d62-ea0d4e065064
52156,24660572-37e3-4912-a89d-49a255062533
4263429079101,247536e5-cf90-4424-baca-c44464276fe8
4419682173027,249a2e77-e4fc-426b-8295-8563988295e3
54433,249a2e77-e4fc-426b-8295-8563988295e3
49840,249a2e77-e4fc-426b-8295-8563988295e3
49839,249a2e77-e4fc-426b-8295-8563988295e3
1792969703485,24a74264-b04e-41d9-8e33-55adfd80271a
7431748,24a74264-b04e-41d9-8e33-55adfd80271a
7431749,24a74264-b04e-41d9-8e33-55adfd80271a
2157983,24a74264-b04e-41d9-8e33-55adfd80271a
484760,24b9d4a7-3e41-48a8-b10a-37af8341388a
20757,24b9d4a7-3e41-48a8-b10a-37af8341388a
20795,24b9d4a7-3e41-48a8-b10a-37af8341388a
1311113,252a5b2b-ef57-4bbb-a146-09dcc5114246
1858195,255ff96f-4cac-4b41-8762-4ddca2467513
2182520,255ff96f-4cac-4b41-8762-4ddca2467513
26713,25d12b4d-df9d-49ee-9f4b-7031ee44cbdb
627846,25f6db00-f356-41b8-8725-c1f493351e65
8415296815413,2655782f-60bd-44d9-9773-3ff279a4d2d3
1829813,2655782f-60bd-44d9-9773-3ff279a4d2d3
1829814,2655782f-60bd-44d9-9773-3ff279a4d2d3
2211383,2655782f-60bd-44d9-9773-3ff279a4d2d3
2211384,2655782f-60bd-44d9-9773-3ff279a4d2d3
484228,265839c7-702b-4826-8c90-89de8866f262
484229,265839c7-702b-4826-8c90-89de8866f262
485478,26a4abc6-e9fb-4123-947e-f7ba8d3a30f8
2160982,26a4abc6-e9fb-4123-947e-f7ba8d3a30f8
2161002,26a4abc6-e9fb-4123-947e-f7ba8d3a30f8
54786,26a4abc6-e9fb-4123-947e-f7ba8d3a30f8
60674,26a4abc6-e9fb-4123-947e-f7ba8d3a30f8
58016,26a4abc6-e9fb-4123-947e-f7ba8d3a30f8
23186,26a4abc6-e9fb-4123-947e-f7ba8d3a30f8
2210518,26c15c34-b0bb-4fbf-8771-36ec6de9b9a4
31862,271aac77-6a00-49d2-839c-16000fceb770
31868,271aac77-6a00-49d2-839c-16000fceb770
31865,271aac77-6a00-49d2-839c-16000fceb770
31863,271aac77-6a00-49d2-839c-16000fceb770
31869,271aac77-6a00-49d2-839c-16000fceb770
31866,271aac77-6a00-49d2-839c-16000fceb770
39516,271aac77-6a00-49d2-839c-16000fceb770
39515,271aac77-6a00-49d2-839c-16000fceb770
39098,271aac77-6a00-49d2-839c-16000fceb770
36576,271aac77-6a00-49d2-839c-16000fceb770
36737,271aac77-6a00-49d2-839c-16000fceb770
36598,271aac77-6a00-49d2-839c-16000fceb770
32876,271aac77-6a00-49d2-839c-16000fceb770
52076,271aac77-6a00-49d2-839c-16000fceb770
38277,271aac77-6a00-49d2-839c-16000fceb770
7431760,275f40d0-78d9-46b8-b24e-d09637a7afa0
7431761,275f40d0-78d9-46b8-b24e-d09637a7afa0
63370,275f40d0-78d9-46b8-b24e-d09637a7afa0
47260,275f40d0-78d9-46b8-b24e-d09637a7afa0
939556,2771c449-e2af-4c96-a7aa-3ea9a26bbea2
2203168,277c44d1-8d6d-4103-a2be-9a347e1191a6
2161333,278ae267-9506-4587-aec9-b2f8ed748f96
2161335,278ae267-9506-4587-aec9-b2f8ed748f96
490605,27c24034-82fe-42f6-ae20-6e86c3bf2d2b
2229759,2829064f-60db-4abf-ab17-53871769a0a5
4375904157795,2866cb45-f725-4a0a-bd05-bd142052a02a
514557,2866cb45-f725-4a0a-bd05-bd142052a02a
2214861,2866cb45-f725-4a0a-bd05-bd142052a02a
2133131,28b783ee-8d97-4649-9962-d49a4dce4a2d
485477,28d59ba4-3118-4500-953c-bc3faf0c3de9
566516,28d59ba4-3118-4500-953c-bc3faf0c3de9
2161000,28d59ba4-3118-4500-953c-bc3faf0c3de9
8078666203445,28dd0db2-a9c8-40d4-8a08-b7665a4dc6c2
484070,28dd0db2-a9c8-40d4-8a08-b7665a4dc6c2
2160548,28dd0db2-a9c8-40d4-8a08-b7665a4dc6c2
67857,28dd0db2-a9c8-40d4-8a08-b7665a4dc6c2
632859,28f494a5-89f7-46ee-98c9-3e7a2e34a756
2160646,28f494a5-89f7-46ee-98c9-3e7a2e34a756
8396883394869,2914bb57-34d9-4d5b-8846-b4ba1582ed40
2072066,2914bb57-34d9-4d5b-8846-b4ba1582ed40
2026098,2914bb57-34d9-4d5b-8846-b4ba1582ed40
2111738,2914bb57-34d9-4d5b-8846-b4ba1582ed40
2157973,2914bb57-34d9-4d5b-8846-b4ba1582ed40
2157975,2914bb57-34d9-4d5b-8846-b4ba1582ed40
2157977,2914bb57-34d9-4d5b-8846-b4ba1582ed40
2148831,29455f8b-10e8-4ba0-bc88-2063c0dd6a90
2162269,295009ed-39c1-4988-b220-e1646b073a88
2221081,295009ed-39c1-4988-b220-e1646b073a88
2138246,295009ed-39c1-4988-b220-e1646b073a88
2148609,2951bc7d-a311-4c78-b483-e073d5fc2a11
8389526028597,2986e660-52df-467b-af07-01a7cd264358
4265246,2986e660-52df-467b-af07-01a7cd264358
4265262,2986e660-52df-467b-af07-01a7cd264358
4638435082339,29d564d6-2845-4029-8f35-9c854cd0de84
57933,29d564d6-2845-4029-8f35-9c854cd0de84
2138624,29d564d6-2845-4029-8f35-9c854cd0de84
41964,2a7d7930-ec6c-4200-ab20-164d6dc8db92
41964,2a7d7930-ec6c-4200-ab20-164d6dc8db92
487967,2aa7d01b-76f2-4753-b19b-6a35b201771a
37836,2aa7d01b-76f2-4753-b19b-6a35b201771a
1791277465661,2ab9f84c-c6a3-43d2-ae77-adc20901aaf4
1819182,2ab9f84c-c6a3-43d2-ae77-adc20901aaf4
2113281,2ab9f84c-c6a3-43d2-ae77-adc20901aaf4
1841480761405,2af8351f-e674-41ab-99a9-70cbcbe3e1b9
8700209,2b3a7f8f-2fb9-47fa-81ba-bcecaa4eead8
8700210,2b3a7f8f-2fb9-47fa-81ba-bcecaa4eead8
52257,2b3a7f8f-2fb9-47fa-81ba-bcecaa4eead8
1790085300285,2baa4433-e80d-426e-b5ca-a724403af683
486943,2baa4433-e80d-426e-b5ca-a724403af683
486944,2baa4433-e80d-426e-b5ca-a724403af683
486945,2baa4433-e80d-426e-b5ca-a724403af683
700735,2baa4433-e80d-426e-b5ca-a724403af683
2157953,2baa4433-e80d-426e-b5ca-a724403af683
2157955,2baa4433-e80d-426e-b5ca-a724403af683
68712,2baa4433-e80d-426e-b5ca-a724403af683
51792,2baa4433-e80d-426e-b5ca-a724403af683
1771915477053,2bef2294-90df-49da-8bfd-0ee960791b68
486375,2bef2294-90df-49da-8bfd-0ee960791b68
486376,2bef2294-90df-49da-8bfd-0ee960791b68
486377,2bef2294-90df-49da-8bfd-0ee960791b68
30409,2bef2294-90df-49da-8bfd-0ee960791b68
20326,2bef2294-90df-49da-8bfd-0ee960791b68
1827072016445,2c1e8cff-5e38-455c-9bf9-bed60f41c420
8247058,2c1e8cff-5e38-455c-9bf9-bed60f41c420
1912208,2c1e8cff-5e38-455c-9bf9-bed60f41c420
817577,2c1e8cff-5e38-455c-9bf9-bed60f41c420
1772023906365,2c37495a-a543-43e3-b594-9fe9306e158e
1829817,2c37495a-a543-43e3-b594-9fe9306e158e
1829818,2c37495a-a543-43e3-b594-9fe9306e158e
8152313069877,2c6f8943-46db-4cac-b03c-538975fbafa4
485937,2c6f8943-46db-4cac-b03c-538975fbafa4
485938,2c6f8943-46db-4cac-b03c-538975fbafa4
485939,2c6f8943-46db-4cac-b03c-538975fbafa4
2157843,2c6f8943-46db-4cac-b03c-538975fbafa4
2157845,2c6f8943-46db-4cac-b03c-538975fbafa4
2157847,2c6f8943-46db-4cac-b03c-538975fbafa4
4404091289699,2d62fd40-a53a-436e-9dde-de25a9c5a88a
487423,2d62fd40-a53a-436e-9dde-de25a9c5a88a
487424,2d62fd40-a53a-436e-9dde-de25a9c5a88a
487425,2d62fd40-a53a-436e-9dde-de25a9c5a88a
4405860565091,2d7083c2-fadb-4a2f-acb8-899b7a343306
2224595,2d9ee3bc-7f2b-4833-a7d1-bf51d3a4f8e4
514524,2dae1f7e-b5f8-4b5d-b63a-f555629cd0d1
2162218,2dae1f7e-b5f8-4b5d-b63a-f555629cd0d1
516096,2db71732-97d5-427d-8083-e0029e7a3432
516096,2db71732-97d5-427d-8083-e0029e7a3432
2163700,2db71732-97d5-427d-8083-e0029e7a3432
4375841079395,2e077bc0-d072-44ef-ae0b-3d4c639387b5
490621,2e077bc0-d072-44ef-ae0b-3d4c639387b5
2161022,2e077bc0-d072-44ef-ae0b-3d4c639387b5
328,2e077bc0-d072-44ef-ae0b-3d4c639387b5
942440,2e311f6a-8c69-4142-89d5-c36c6932dbb4
8937023537461,2e4dc26c-508c-436e-99c2-e7544eeb469d
23268,2e4dc26c-508c-436e-99c2-e7544eeb469d
23347,2e4dc26c-508c-436e-99c2-e7544eeb469d
8078682521909,2e52f64f-0e58-4ac8-bc8a-c7777d55acb2
14631876,2e52f64f-0e58-4ac8-bc8a-c7777d55acb2
2210614,2eef2876-6c4c-411e-a48c-d832f1dbd153
12983873,2f1f64a4-32e7-44b8-a036-82c5d342b596
12983877,2f1f64a4-32e7-44b8-a036-82c5d342b596
2236627,2f1f64a4-32e7-44b8-a036-82c5d342b596
2236625,2f1f64a4-32e7-44b8-a036-82c5d342b596
62900,2fa14c6d-7a4b-4a44-a588-cb7f79c67207
62900,2fa14c6d-7a4b-4a44-a588-cb7f79c67207
57576,2fa14c6d-7a4b-4a44-a588-cb7f79c67207
28051,2fa14c6d-7a4b-4a44-a588-cb7f79c67207
486066,2fb64fb1-c2fd-468e-8917-5adf322fe6f7
1797016191037,2fc0dedf-e804-4325-8d35-42b4f0335cfc
884812,2fc0dedf-e804-4325-8d35-42b4f0335cfc
2219808,2fc0dedf-e804-4325-8d35-42b4f0335cfc
884566,303d33c4-b91a-4eca-b870-eba880268e8a
672171,303d33c4-b91a-4eca-b870-eba880268e8a
2158107,303d33c4-b91a-4eca-b870-eba880268e8a
2158109,303d33c4-b91a-4eca-b870-eba880268e8a
48911,303d33c4-b91a-4eca-b870-eba880268e8a
48911,303d33c4-b91a-4eca-b870-eba880268e8a
1786370064445,305aab46-72f9-461d-afc7-98d901c13243
488352,305aab46-72f9-461d-afc7-98d901c13243
488352,305aab46-72f9-461d-afc7-98d901c13243
488353,305aab46-72f9-461d-afc7-98d901c13243
488587,305aab46-72f9-461d-afc7-98d901c13243
488587,305aab46-72f9-461d-afc7-98d901c13243
488588,305aab46-72f9-461d-afc7-98d901c13243
2158502,305aab46-72f9-461d-afc7-98d901c13243
2158534,305aab46-72f9-461d-afc7-98d901c13243
48978,305aab46-72f9-461d-afc7-98d901c13243
8146491179317,306fd629-2147-42aa-949f-4dc0432692c1
2161034,306fd629-2147-42aa-949f-4dc0432692c1
1079342,309dff34-4b01-4ab1-bce8-bc22a25b37db
1079343,309dff34-4b01-4ab1-bce8-bc22a25b37db
40002,309dff34-4b01-4ab1-bce8-bc22a25b37db
4405864824931,30ce051b-aeb5-4d7c-965b-33d0d93dba9d
17866,30ce051b-aeb5-4d7c-965b-33d0d93dba9d
17884,30ce051b-aeb5-4d7c-965b-33d0d93dba9d
17884,30ce051b-aeb5-4d7c-965b-33d0d93dba9d
8836979622197,30eb8be4-fe8c-4cce-bb54-51d96a1590b0
884493,30eb8be4-fe8c-4cce-bb54-51d96a1590b0
52321,30eb8be4-fe8c-4cce-bb54-51d96a1590b0
52322,30eb8be4-fe8c-4cce-bb54-51d96a1590b0
1822245224509,30f161ca-f066-4432-8b5e-b0f24e4a36e5
567669,30f161ca-f066-4432-8b5e-b0f24e4a36e5
567670,30f161ca-f066-4432-8b5e-b0f24e4a36e5
567671,30f161ca-f066-4432-8b5e-b0f24e4a36e5
567672,30f161ca-f066-4432-8b5e-b0f24e4a36e5
2158161,30f161ca-f066-4432-8b5e-b0f24e4a36e5
2158163,30f161ca-f066-4432-8b5e-b0f24e4a36e5
2158165,30f161ca-f066-4432-8b5e-b0f24e4a36e5
54178,30f161ca-f066-4432-8b5e-b0f24e4a36e5
53473,30f161ca-f066-4432-8b5e-b0f24e4a36e5
30526,30f161ca-f066-4432-8b5e-b0f24e4a36e5
53474,30f161ca-f066-4432-8b5e-b0f24e4a36e5
67366,30f161ca-f066-4432-8b5e-b0f24e4a36e5
53475,30f161ca-f066-4432-8b5e-b0f24e4a36e5
490283,31052087-5e26-4a35-a1ad-fbdfacf7b674
40952,31052087-5e26-4a35-a1ad-fbdfacf7b674
4703438045283,311cab55-4199-453e-9fd0-a28bdaf286c6
2163162,311cab55-4199-453e-9fd0-a28bdaf286c6
8065615003957,3185b3b3-66a8-4392-a083-5cf80e44f90f
1799913439293,3222f59a-466c-47b4-a143-cc904fdd5861
57092,3222f59a-466c-47b4-a143-cc904fdd5861
23187,3250965e-cd83-482d-b813-88f73cba4f8f
54577,3250965e-cd83-482d-b813-88f73cba4f8f
55444,3255822d-2015-47dd-bafd-5ee6367f92de
55445,3255822d-2015-47dd-bafd-5ee6367f92de
2273372,3255822d-2015-47dd-bafd-5ee6367f92de
2215963,3255822d-2015-47dd-bafd-5ee6367f92de
2132137,32754dff-e6d9-4da3-9e5f-43c492c57bc8
1792974520381,3276d79d-695d-4f45-87c4-d53166e34ef3
491511,3276d79d-695d-4f45-87c4-d53166e34ef3
491512,3276d79d-695d-4f45-87c4-d53166e34ef3
490650,3276d79d-695d-4f45-87c4-d53166e34ef3
491513,3276d79d-695d-4f45-87c4-d53166e34ef3
2158085,3276d79d-695d-4f45-87c4-d53166e34ef3
2158087,3276d79d-695d-4f45-87c4-d53166e34ef3
2158089,3276d79d-695d-4f45-87c4-d53166e34ef3
24086,3276d79d-695d-4f45-87c4-d53166e34ef3
29963,3276d79d-695d-4f45-87c4-d53166e34ef3
57044,3276d79d-695d-4f45-87c4-d53166e34ef3
67352,3276d79d-695d-4f45-87c4-d53166e34ef3
53704,3276d79d-695d-4f45-87c4-d53166e34ef3
67353,3276d79d-695d-4f45-87c4-d53166e34ef3
57045,3276d79d-695d-4f45-87c4-d53166e34ef3
67354,3276d79d-695d-4f45-87c4-d53166e34ef3
2228160,3276d79d-695d-4f45-87c4-d53166e34ef3
8667887501621,3295e225-0971-435f-b5ca-8a2cd2ae858a
4707533881443,3295e225-0971-435f-b5ca-8a2cd2ae858a
1195596,3299e6a7-d9d8-44ab-b195-d9a3159e507f
1195596,3299e6a7-d9d8-44ab-b195-d9a3159e507f
1195598,3299e6a7-d9d8-44ab-b195-d9a3159e507f
2216107,3299e6a7-d9d8-44ab-b195-d9a3159e507f
43327,3299e6a7-d9d8-44ab-b195-d9a3159e507f
2274337,32a5e1c6-c8ff-4468-a7e0-792eb036afc2
490606,32a785d6-961d-4576-8f86-3f94bc6c9dd0
4545984692323,33501960-9286-4a47-8b67-8b001b5a4f10
3658111,33501960-9286-4a47-8b67-8b001b5a4f10
3658112,33501960-9286-4a47-8b67-8b001b5a4f10
3658113,33501960-9286-4a47-8b67-8b001b5a4f10
2157957,33501960-9286-4a47-8b67-8b001b5a4f10
2157959,33501960-9286-4a47-8b67-8b001b5a4f10
2157961,33501960-9286-4a47-8b67-8b001b5a4f10
56983,33501960-9286-4a47-8b67-8b001b5a4f10
6555253637219,33c74d02-2a3e-42ff-9b6f-dd8b36fc5aeb
2163156,33c8990a-0114-456e-9e97-373fd4ad3b72
17375,33c8990a-0114-456e-9e97-373fd4ad3b72
43493,33c8990a-0114-456e-9e97-373fd4ad3b72
17375,33c8990a-0114-456e-9e97-373fd4ad3b72
43493,33c8990a-0114-456e-9e97-373fd4ad3b72
10035697385781,33f2d0fc-0785-4be1-8e77-913eb1f797a2
513366,33f2d0fc-0785-4be1-8e77-913eb1f797a2
2160566,33f2d0fc-0785-4be1-8e77-913eb1f797a2
8882592710965,34208208-e51b-4049-8dbc-7f6265f3043a
29969,34208208-e51b-4049-8dbc-7f6265f3043a
2160750,342a64ae-407a-476b-8d21-0ef98fcd7bc8
2192241,342a64ae-407a-476b-8d21-0ef98fcd7bc8
20710,342a64ae-407a-476b-8d21-0ef98fcd7bc8
20713,342a64ae-407a-476b-8d21-0ef98fcd7bc8
20712,342a64ae-407a-476b-8d21-0ef98fcd7bc8
20713,342a64ae-407a-476b-8d21-0ef98fcd7bc8
68376,342a64ae-407a-476b-8d21-0ef98fcd7bc8
20710,342a64ae-407a-476b-8d21-0ef98fcd7bc8
20711,342a64ae-407a-476b-8d21-0ef98fcd7bc8
1858073,342a64ae-407a-476b-8d21-0ef98fcd7bc8
1860422,342a64ae-407a-476b-8d21-0ef98fcd7bc8
42891,347582a7-a08f-4823-9a9a-9f04f115215b
516164,3485af12-3241-45b5-9f16-6b5d78eb828f
516164,3485af12-3241-45b5-9f16-6b5d78eb828f
2200503,34b221b3-30a0-4f1e-ba71-02fa5429eaea
8379370307893,35e3732a-f041-4eed-9f99-db58594e4951
4289283,35e3732a-f041-4eed-9f99-db58594e4951
4289284,35e3732a-f041-4eed-9f99-db58594e4951
2162214,35e3732a-f041-4eed-9f99-db58594e4951
2162215,35e3732a-f041-4eed-9f99-db58594e4951
1457842,366ea377-a1d6-438d-ace5-3268e6890f3d
514551,36b75d67-defd-4b5e-a3df-218a67d52d21
514551,36b75d67-defd-4b5e-a3df-218a67d52d21
2161271,36b75d67-defd-4b5e-a3df-218a67d52d21
2134964,36b75d67-defd-4b5e-a3df-218a67d52d21
2220303,36b75d67-defd-4b5e-a3df-218a67d52d21
8485496652085,371eae99-1930-4d64-8b6b-d52d6f6e14be
4265279,371eae99-1930-4d64-8b6b-d52d6f6e14be
4265326,371eae99-1930-4d64-8b6b-d52d6f6e14be
4265373,371eae99-1930-4d64-8b6b-d52d6f6e14be
2161279,3723c43d-b4ae-4aa6-a655-c621ca7b82d0
8062173544757,374bb645-82f2-4a33-9869-3e0c11aa6129
487694,3799423d-b9c8-46fc-9e05-1abc29fed4db
487695,3799423d-b9c8-46fc-9e05-1abc29fed4db
487696,3799423d-b9c8-46fc-9e05-1abc29fed4db
2158179,3799423d-b9c8-46fc-9e05-1abc29fed4db
2158181,3799423d-b9c8-46fc-9e05-1abc29fed4db
2158183,3799423d-b9c8-46fc-9e05-1abc29fed4db
20343,3799423d-b9c8-46fc-9e05-1abc29fed4db
54875,37d05205-a20e-47ac-8336-20c780e14370
4749624377443,37de2343-09c4-4489-aabe-7320267e58d6
487324,37de2343-09c4-4489-aabe-7320267e58d6
487325,37de2343-09c4-4489-aabe-7320267e58d6
33731,37de2343-09c4-4489-aabe-7320267e58d6
518245,384200e4-2232-4b50-bf53-29c726d33d6f
4718256521315,3867686a-af0b-4fa4-b286-22ee22d9ef73
40146,3867686a-af0b-4fa4-b286-22ee22d9ef73
53853,3867686a-af0b-4fa4-b286-22ee22d9ef73
5160654,387836fd-16f6-4858-9f32-38814141d0f5
2161079,3890f866-ba1b-466d-917c-3924206dcb00
38502,3890f866-ba1b-466d-917c-3924206dcb00
21991,3890f866-ba1b-466d-917c-3924206dcb00
42746,38da837a-b9b8-4ddb-a956-8dd1416f84b5
42746,38da837a-b9b8-4ddb-a956-8dd1416f84b5
51229,38da837a-b9b8-4ddb-a956-8dd1416f84b5
1842279186493,38e27336-fc0a-4a08-b78f-bf8f7533511d
514836,38e27336-fc0a-4a08-b78f-bf8f7533511d
2134976,38e27336-fc0a-4a08-b78f-bf8f7533511d
2274330,38e27336-fc0a-4a08-b78f-bf8f7533511d
4749608419427,38f1ddf7-1b66-443e-9fb2-3e1007a9f150
4265364,38f1ddf7-1b66-443e-9fb2-3e1007a9f150
4265411,38f1ddf7-1b66-443e-9fb2-3e1007a9f150
2136871,38f1ddf7-1b66-443e-9fb2-3e1007a9f150
1784903761981,3936ceeb-36db-4f0b-b405-141119580609
486330,3936ceeb-36db-4f0b-b405-141119580609
486331,3936ceeb-36db-4f0b-b405-141119580609
486332,3936ceeb-36db-4f0b-b405-141119580609
2157869,3936ceeb-36db-4f0b-b405-141119580609
2157871,3936ceeb-36db-4f0b-b405-141119580609
2157873,3936ceeb-36db-4f0b-b405-141119580609
8938915463477,39b10604-86f7-4b8a-80d0-8d045a53ee00
2161195,39dc2731-1f59-48bc-811a-8dde047f5451
2219999,39dc2731-1f59-48bc-811a-8dde047f5451
4712140537955,39ec56ba-cbcf-4d06-b8b2-feb14a8ff632
517953,3a03e127-d8a4-4302-9254-3036e10a03af
490520,3a04c553-00b8-4b3d-abda-d41bdd80406b
2160770,3a04c553-00b8-4b3d-abda-d41bdd80406b
2160644,3a1cb51b-0f27-4ac9-ba38-1243ba2e897c
627864,3a251d3f-3b22-4c3a-a76e-159b9723d625
627864,3a251d3f-3b22-4c3a-a76e-159b9723d625
2161043,3a251d3f-3b22-4c3a-a76e-159b9723d625
59146,3a7bd30d-ea95-40c9-aa00-51e505f75e2c
65787,3a7bd30d-ea95-40c9-aa00-51e505f75e2c
59211,3a7bd30d-ea95-40c9-aa00-51e505f75e2c
59211,3a7bd30d-ea95-40c9-aa00-51e505f75e2c
4545921384547,3ad3880e-b0b6-42be-b375-48ac7b7e5a45
2163714,3adeeb6e-e3d7-44c0-9450-0db0a20cae7d
2161381,3b5b288d-68d5-474f-a6b7-6d6c343f7866
2161383,3b5b288d-68d5-474f-a6b7-6d6c343f7866
3938473312317,3b774be4-aa55-4170-86c8-6961197e7d19
52712,3b774be4-aa55-4170-86c8-6961197e7d19
966686,3b885ab7-cd80-4502-a3e9-248a9a08772f
966686,3b885ab7-cd80-4502-a3e9-248a9a08772f
966686,3b885ab7-cd80-4502-a3e9-248a9a08772f
39044,3b885ab7-cd80-4502-a3e9-248a9a08772f
