competitor_product_id,competitor,matched_ibuyflowers,matched_variety
42819,Ranunculus Butterfly Cream Grace,Butterfly Graces Ranunculus White,4770bef1-2d12-45b5-b84c-6bdef4afa522
57620,Ranunculus Butterfly Cream Litai,Null,Null
45252,Ranunculus Butterfly Cream Grace,Butterfly Graces Ranunculus White,4770bef1-2d12-45b5-b84c-6bdef4afa522
41526,Ranunculus Butterfly Cream Keramos,Butterfly Magical Mascarpone Ranunculus White,1964447e-980c-459a-aaee-1ac23c3946bc
34867,Ranunculus Butterfly Musa,Butterfly Musa Pink Ranunculus,1cf7c998-b6e7-4cf9-b186-83146a1f98d5
45708,Ranunculus Butterfly Pink Hera,Butterfly Hera Pink Ranunculus,02f517ec-ee4c-4ad0-876d-3b460a2183d8
23381,Ranunculus Butterfly Pink Light Ariadne,Ariadne Blush Butterfly Ranunculus,44a097e5-06f8-4e18-ae0e-d15e51e39ce1
58990,Ranunculus Butterfly Pink Melissa,Null,Null
57278,Ranunculus Butterfly Purple Thiva,Butterfly Lavender Ranunculus Tiva,ebe63153-f51e-4b41-b26b-f3991a61ad66
42829,Ranunculus Butterfly Salemio Eris,Butterfly Eris Pink Ranunculus,6e0d82d9-ee75-4250-afac-834b282e5170
29502,Ranunculus Butterfly Yellow Helios,Butterfly Helios Ranunculus Yellow,ca56e59f-c56a-4b81-a4b2-4a1f5c054de2
50600,Carnation Holiday Pack,Null,Null
20691,Carnation Holiday Pack,Null,Null
50601,Carnation Holilday Pack Select,Null,Null
20780,Carnation Holiday Fancy,Null,Null
66053,Carnation Orange,Carnation Orange,a1a3331a-c01c-4f0d-96b6-aafc9c1d6916
62805,Carnation Orange Megan,Carnation Megane Orange,997bb63c-09a0-4ba3-8524-9aaf3b129b2e
52192,Carnation Org Trueno,Null,Null
20757,Carnation Red,Carnation Red,24b9d4a7-3e41-48a8-b10a-37af8341388a
26321,Carnation Red Fancy,Carnation Daniko Red,f3a8ae3a-cbf3-437d-9246-a6cc84d67593
20795,Carnation Red Select,Carnation Red,24b9d4a7-3e41-48a8-b10a-37af8341388a
36940,Carnation Red Virgilio,Carnation Don Pedro Red,19cbed34-5561-41d5-a1c0-f7967809ffab
59274,Carnation Peach Apple Tea,Carnation Peach,7930d085-6b9d-4ed5-9ea4-30b0e9367ffd
37836,Garden Rose White Alabaster,Alabaster Garden Roses White,2aa7d01b-76f2-4753-b19b-6a35b201771a
45708,Ranunculus Butterfly Pink Hera,Butterfly Hera Pink Ranunculus,02f517ec-ee4c-4ad0-876d-3b460a2183d8
30947,Rose Lavender Deep Purple,Deep Lavender Purple Roses,7700981c-8639-4a6b-ac12-8f4577aac4ff
23782,Rose Lavender Deep Purple,Deep Lavender Purple Roses,7700981c-8639-4a6b-ac12-8f4577aac4ff
45785,Rose Lavender Deep Purple,Deep Lavender Purple Roses,7700981c-8639-4a6b-ac12-8f4577aac4ff
61086,Rose Lavender Deep Purple,Deep Lavender Purple Roses,7700981c-8639-4a6b-ac12-8f4577aac4ff
68380,Carnation Brut,Blush Brut Carnation,00277380-3ecc-45bc-875e-5fc3254c3534
20751,Carnation Pink,Carnation Pink,099afe34-5d77-4e3d-ad1b-9de715fb92cd
50880,Carnation Pink Doncel,Carnation Doncel Pink,abc65461-0901-44ac-bb67-15c814a06de8
48606,Carnation Pink Doncel,Carnation Doncel Pink,abc65461-0901-44ac-bb67-15c814a06de8
57635,Carnation Pink Lege,Carnation Lege Pink,73412d93-71dd-4cbb-b3a8-f41f1094823c
56042,Carnation Pink-Hot,Carnation Hot Pink,e3a3412a-6db4-4f05-8139-78436cf8de20
62796,Carnation Pink-Hotizet,Carnation Hot Pink,e3a3412a-6db4-4f05-8139-78436cf8de20
20710,Carnation Select Moon Aqua,Carnation Light Moon White,342a64ae-407a-476b-8d21-0ef98fcd7bc8
50878,Carnation Lege Sport,Carnation Lege Pink,73412d93-71dd-4cbb-b3a8-f41f1094823c
20748,Carnation Peach,Carnation Peach,7930d085-6b9d-4ed5-9ea4-30b0e9367ffd
59274,Carnation Peach Apple Tea,Carnation Peach,7930d085-6b9d-4ed5-9ea4-30b0e9367ffd
62037,Carnation Peach Lege Marrone,Carnation Lege Marrone Pink,17d100cb-9735-4ded-8147-c2ca48d20838
50879,Carnation Peach Lizi,Carnation Lizzy Pink,4dbb3b94-eb53-459e-9c2a-7e1db70d1805
62037,Carnation Peach Lege Marrone,Carnation Lege Marrone Pink,17d100cb-9735-4ded-8147-c2ca48d20838
20713,Carnation Select Moon Vista,Carnation Light Moon White,342a64ae-407a-476b-8d21-0ef98fcd7bc8
60522,Carnation Purple,Carnation Purple,fb8b6922-4224-411c-9394-af6158a59086
20712,Carnation Select Moon Shade,Carnation Light Moon White,342a64ae-407a-476b-8d21-0ef98fcd7bc8
20713,Carnation Select Moon Vista,Carnation Light Moon White,342a64ae-407a-476b-8d21-0ef98fcd7bc8
56042,Carnation Pink-Hot,Carnation Hot Pink,e3a3412a-6db4-4f05-8139-78436cf8de20
62796,Carnation Pink-Hotizet,Carnation Hot Pink,e3a3412a-6db4-4f05-8139-78436cf8de20
43327,Garden Rose Westmin' Abbey,Abbey Garden Pink Roses Westminster,3299e6a7-d9d8-44ab-b195-d9a3159e507f
60519,Carn Moon Select Assorted,Null,Null
60547,Carnation Assorted Fancy,Assorted Carnation Mixed,55cd6c50-5ad6-42b7-b716-3bc808163be8
60797,Carnation Assorted Fancy,Assorted Carnation Mixed,55cd6c50-5ad6-42b7-b716-3bc808163be8
62060,Carnation Assorted Fancy,Assorted Carnation Mixed,55cd6c50-5ad6-42b7-b716-3bc808163be8
65493,Carnation Assorted Fancy,Assorted Carnation Mixed,55cd6c50-5ad6-42b7-b716-3bc808163be8
20684,Carnation Assorted,Assorted Carnation Mixed,55cd6c50-5ad6-42b7-b716-3bc808163be8
65224,Carnation Assorted Select,Assorted Carnation Mixed Specialty,6a7ddd14-19f6-485c-90cc-813ea14f9487
50594,Carnation Assorted Select,Assorted Carnation Mixed Specialty,6a7ddd14-19f6-485c-90cc-813ea14f9487
60795,Carnation Assorted Select,Assorted Carnation Mixed Specialty,6a7ddd14-19f6-485c-90cc-813ea14f9487
65424,Carnation Assorted Select,Assorted Carnation Mixed Specialty,6a7ddd14-19f6-485c-90cc-813ea14f9487
60520,Carnation Assorted Spring Select,Null,Null
50600,Carnation Holiday Pack Fancy,Null,Null
20691,Carnation Holiday Pack Fcy,Null,Null
50601,Carnation Holiday Pack Sel,Null,Null
20780,Carnation Holiday Fancy,Null,Null
60533,Carnation Novelty Assorted,Assorted Carnation Mixed Novelty,662d86f9-a874-4d93-9bf0-26021fe24294
50602,Carnation Novelty Fancy,Null,Null
50604,Carnation Novelty Select,Null,Null
60531,Carnation Novelty Select,Null,Null
60524,Carnation Novelty Select,Null,Null
60519,Carn Moon Select Assorted,Null,Null
20763,Carnation White,Carnation White,091560ba-78a3-4c6c-b0f6-3729d9a26b38
28125,Carnation White Fancy,Carnation White,091560ba-78a3-4c6c-b0f6-3729d9a26b38
20764,Carnation White Fancy,Carnation White,091560ba-78a3-4c6c-b0f6-3729d9a26b38
20765,Carnation White Select,Carnation White,091560ba-78a3-4c6c-b0f6-3729d9a26b38
68376,Carnation White Moon Light,Carnation Light Moon White,342a64ae-407a-476b-8d21-0ef98fcd7bc8
57635,Carnation Pink Lege,Carnation Lege Pink,73412d93-71dd-4cbb-b3a8-f41f1094823c
20771,Carnation Burgundy,Burgundy Carnation Zurigo,6842cf5e-5e8b-47fa-9eaa-d31546c0b515
56983,Rose Yellow Lighthouse,Lighthouse Roses Yellow,33501960-9286-4a47-8b67-8b001b5a4f10
50877,Carnation Bernard,Bernard Carnation Pink,a054ba76-b87e-44c5-b8b5-eb795af8898b
49676,Carnation Bicolor Jelly,Bicolor Carnation Pink,a1278406-7c7a-498d-bdbd-cb0761cd4892
20732,Carnation Rendez/Komachi,Carnation Komachi Pink,c12fdaaf-a7ad-4b88-9489-f6912edf061f
54810,Carnation Cheerio,Carnation Cheerio Pink,65f0e354-0d0b-4923-941f-3cd88080f4ea
68378,Carnation Cover,Null,Null
50616,Carnation Creola,Carnation Creola Pink,a3f3fd29-8c4f-4da9-a946-def84de0fcaf
50609,Carnation Komachi Fiesta,Carnation Komachi Pink,c12fdaaf-a7ad-4b88-9489-f6912edf061f
52160,Carnation Mauve Mohave,Null,Null
26459,Carnation Minerva,Null,Null
59274,Carnation Peach Apple Tea,Carnation Peach,7930d085-6b9d-4ed5-9ea4-30b0e9367ffd
20749,Carnation Peppermint,Carnation Peppermint,92b0e80d-9e76-44fd-9ddc-6d09c4d7d258
54875,Carnation Mustard,Carnation Gold Mustard,37d05205-a20e-47ac-8336-20c780e14370
68374,Carnation Yellow,Carnation Yellow,7d5112c6-516a-44b4-bcb6-e2e6331ca10f
52190,Carnation Yellow Diletta,Carnation Diletta Yellow,Null
52159,Carnation Lavender Boheme,Carnation Lavender,8619e99f-be72-43ba-8c98-d1e692ca152a
62801,Carnation Lavender Farida,Carnation Farida Lavender,9543b07a-1958-4fb1-b397-d2d95adbd3e8
62802,Carnation Lavender Prinz,"Carnation Lavender Prinz is a specific variety name ""Prinz"" which is not present in any of the candidate matches. The candidates have some lavender carnations but none with the ""Prinz"" variety or cultivar name. Therefore, no strong semantic overlap on variety/cultivar.

Null",Null
58013,Carnation Lavender,Carnation Lavender,8619e99f-be72-43ba-8c98-d1e692ca152a
20710,Carnation Select Moon Aqua,Carnation Light Moon White,342a64ae-407a-476b-8d21-0ef98fcd7bc8
20711,Carnation Select Moon Lite,Carnation Light Moon White,342a64ae-407a-476b-8d21-0ef98fcd7bc8
39882,Garden Rose White Patience,Patiencegarden Roses White,e08c0269-1ff1-4e03-a77d-d1dcf72582ff
21350,Mini Carnation Purple,Carnation Mini Purple Spray,aed7af48-92aa-4224-8dd2-1c2915b33d04
21337,Mini Carnation Cherry Tessino,Carnation Cherry Mini Pink Spray Tessino,71ccf1f8-247d-4cf8-a65f-3df7551065cb
21349,Mini Carnation Peppermint,Carnation Mini Peppermint Spray,4c480713-cbb6-49b6-92e2-786c7bc43b1e
50626,Mini Carnation Masquerade,Null,Null
21348,Mini Carnation Peach,Carnation Mini Peach Spray,5de9e8a5-4ed4-4767-9c60-e7c2b5b25ba3
57006,Rose Cream Quicksand,Cream Quicksand Roses,12a5d6ab-de33-4820-898c-f4087830082f
65467,Rose Cream Quicksand,Cream Quicksand Roses,12a5d6ab-de33-4820-898c-f4087830082f
28180,Rose Cream Quicksand,Cream Quicksand Roses,12a5d6ab-de33-4820-898c-f4087830082f
40918,Rose Cream Quicksand,Cream Quicksand Roses,12a5d6ab-de33-4820-898c-f4087830082f
30694,Rose Cream Quicksand,Cream Quicksand Roses,12a5d6ab-de33-4820-898c-f4087830082f
40919,Roseream Quicksand,Cream Quicksand Roses,12a5d6ab-de33-4820-898c-f4087830082f
65781,Carnatio Cnaramel,Caramel Carnation Peach,06498ffd-e8a2-4310-9c01-86e086fa88bc
21351,Mini Carnation Red,Carnation Mini Red Spray,10b23582-414f-43e2-bb8e-e34d3a3d9b26
59271,Miniarnation Red,Carnation Mini Red Spray,10b23582-414f-43e2-bb8e-e34d3a3d9b26
37109,Carnation Green,Carnation Green,aac3938f-2de1-4f73-945b-ad9dca027473
20755,Carnation Green Prado Mint,"Carnation Green Prado Mint is not exactly listed, but the closest match by variety and product type is ""Carnation Green Mojito"" or ""Carnation Green Shot"" or ""Carnation Green Voragine"" or ""Carnation Green Jade Mini Spray"". However, ""Mini Spray"" is a subtype and must be matched exactly, so ""Carnation Green Jade Mini Spray"" is a different subtype.

The competitor name includes ""Prado Mint"" which seems to be a variety or cultivar name. None of the candidates have ""Prado"" or ""Mint"" as a variety, but ""Mojito"" and ""Voragine"" and ""Shot"" are different varieties.

Given the instructions, if the variety is unclear or missing, return 'Null'.

Since ""Prado Mint"" is a specific variety not matching any candidate, the best answer is:

Null",Null
21347,Miniarnation Orange,Carnation Mini Orange Spray,b59a43f5-e6e3-4d35-878e-06a6efe6c702
21353,Miniarnation White,Carnation Mini Spray White,b9a8b807-6771-4f5d-bd00-e4984e08cf3b
21411,Miniarnation White,Carnation Mini Spray White,b9a8b807-6771-4f5d-bd00-e4984e08cf3b
21343,Miniarnation Pink-Hot,Carnation Hot Mini Pink Spray,761eb3d0-4d87-4597-8c7e-6dee90ff7ef0
21398,Miniarnation Pink-Hot,Carnation Hot Mini Pink Spray,761eb3d0-4d87-4597-8c7e-6dee90ff7ef0
20734,Carnationream,Carnation Cream,0328d60c-8301-466a-8291-0772bc6e1ac6
21338,Miniarnationream,Carnation Cream Mini Spray,4680589e-4077-45e0-980f-eaac00f5e7e5
21355,Mini Carnation Green,Carnation Green Jade Mini Spray,01242e9b-3ce2-409d-9280-ea8652ed0dcb
21328,Mini Carnation Assorted,Null,Null
60646,Mini Carnation Assorted,Null,Null
65310,Mini Carnation Assorted,Null,Null
21363,Mini Carnation Assorted,Null,Null
21430,Mini Carnation Holiday Pack,Null,Null
60645,Mini Carnation Novelty Assorted,Assorted Carnation Mixed Novelty,662d86f9-a874-4d93-9bf0-26021fe24294
21345,Mini Carnation Pink-Light,Carnation Mini Pink Spray,fb9ac752-718a-4e47-b1e1-f3b0c8767ceb
21336,Mini Carnation Burgundy,Burgundy Carnation Mini Spray,ee5891f9-31bc-4b9f-9e42-ccc02063bced
42746,Rose Hot Pink Roseberry,Raspberry Roseberry Roses,38da837a-b9b8-4ddb-a956-8dd1416f84b5
21354,Mini Carnation Yellow,Carnation Mini Spray Yellow,a89a5ffd-f1a4-4d0e-a59f-e3de4a2db5e0
21344,Mini Carnation Lavender,Carnation Mini Purple Spray,aed7af48-92aa-4224-8dd2-1c2915b33d04
48978,Garden Rose White O'Hara,Garden Ohara Roses White,305aab46-72f9-461d-afc7-98d901c13243
33114,Delphinium Dark Blue Sea Waltz,Blue Delphinium Sea Waltz,8e7c3944-669a-4f12-b579-21b9f6277502
36083,Delphinium Dark Blue Sea Waltz,Blue Delphinium Sea Waltz,8e7c3944-669a-4f12-b579-21b9f6277502
35608,Delphinium Dark Blue Sea Waltz,Blue Delphinium Sea Waltz,8e7c3944-669a-4f12-b579-21b9f6277502
39944,Delphinium Dark Blue Sea Waltz,Blue Delphinium Sea Waltz,8e7c3944-669a-4f12-b579-21b9f6277502
42746,Rose Hot Pink Roseberry,Raspberry Roseberry Roses,38da837a-b9b8-4ddb-a956-8dd1416f84b5
33114,Delphinium Dark Blue Sea Waltz,Blue Delphinium Sea Waltz,8e7c3944-669a-4f12-b579-21b9f6277502
36083,Delphinium Dark Blue Sea Waltz,Blue Delphinium Sea Waltz,8e7c3944-669a-4f12-b579-21b9f6277502
35608,Delphinium Dark Blue Sea Waltz,Blue Delphinium Sea Waltz,8e7c3944-669a-4f12-b579-21b9f6277502
39944,Delphinium Dark Blue Sea Waltz,Blue Delphinium Sea Waltz,8e7c3944-669a-4f12-b579-21b9f6277502
33130,Delphinium Blue Volkenfried,Blue Delphinium Volkerfrieden,de8df88b-9de8-4e0d-bbad-e058e412a9b8
26708,Delphinium Blue Volkenfried,Blue Delphinium Volkerfrieden,de8df88b-9de8-4e0d-bbad-e058e412a9b8
33130,Delphinium Blue Volkenfried,Blue Delphinium Volkerfrieden,de8df88b-9de8-4e0d-bbad-e058e412a9b8
26708,Delphinium Blue Volkenfried,Blue Delphinium Volkerfrieden,de8df88b-9de8-4e0d-bbad-e058e412a9b8
39084,Delphinium Hybrid Purple Black Pacific,Delphinium Hybrid Purple,7d345796-4514-40bf-8097-9021e83650dc
39082,Delphinium Hybrid Purple Black Pacific,Delphinium Hybrid Purple,7d345796-4514-40bf-8097-9021e83650dc
38366,Delphinium Hybrid White Pacific,Delphinium Hybrid White,88f3b515-a55b-4f00-9c17-a84d774209d4
38367,Delphinium Hybrid White Pacific,Delphinium Hybrid White,88f3b515-a55b-4f00-9c17-a84d774209d4
38368,Delphinium Hybrid White Pacific,Delphinium Hybrid White,88f3b515-a55b-4f00-9c17-a84d774209d4
56892,Garden Rose Assorted,Assorted Garden Mixed Roses,bca7fcea-6386-4bd6-99ef-f7fea8a70e11
38353,Delphinium Hybrid blue-Dark Blue Pacific,Benarys Blue Delphinium Hybrid Pacific,72374ff4-b215-41db-b036-d8477fae53ee
38354,Delphinium Hybrid Blue-Dark Blue Pacific,Benarys Blue Delphinium Hybrid Pacific,72374ff4-b215-41db-b036-d8477fae53ee
38355,Delphinium Hybrid Blue-Dark Blue Pacific,Benarys Blue Delphinium Hybrid Pacific,72374ff4-b215-41db-b036-d8477fae53ee
38362,Delphinium Hybrid Blue-Dark Blue Pacific,Benarys Blue Delphinium Hybrid Pacific,72374ff4-b215-41db-b036-d8477fae53ee
38363,Delphinium Hybrid Blue-Dark Blue Pacific,Benarys Blue Delphinium Hybrid Pacific,72374ff4-b215-41db-b036-d8477fae53ee
38364,Delphinium Hybrid Blue-Dark Blue Pacific,Benarys Blue Delphinium Hybrid Pacific,72374ff4-b215-41db-b036-d8477fae53ee
39076,Delphinium Hybrid Lavender Pacific,Delphinium Hybrid Lavender,96cad098-a210-4c5c-95bd-077fdece21c2
39078,Delphinium Hybrid Pink Pacific,Benarys Delphinium Hybrid Lavender Lavender/ Pacific Pink,60f59ad6-6440-4c70-91c2-53dd58a7dea1
39080,Delphinium Hybrid Pink Pacific,Benarys Delphinium Hybrid Lavender Lavender/ Pacific Pink,60f59ad6-6440-4c70-91c2-53dd58a7dea1
38353,Delphinium Hybrid Lavender Pacific,Delphinium Hybrid Lavender,96cad098-a210-4c5c-95bd-077fdece21c2
38354,Delphinium Hybrid Blue-Dark Blue Pacific,Benarys Blue Delphinium Hybrid Pacific,72374ff4-b215-41db-b036-d8477fae53ee
38355,Delphinium Hybrid Blue-Dark Blue Pacific,Benarys Blue Delphinium Hybrid Pacific,72374ff4-b215-41db-b036-d8477fae53ee
38362,Delphinium Hybrid Light-Blue Pacific,Benarys Blue Delphinium Hybrid Pacific,72374ff4-b215-41db-b036-d8477fae53ee
38363,Delphinium Hybrid Light-Blue Pacific,Benarys Blue Delphinium Hybrid Pacific,72374ff4-b215-41db-b036-d8477fae53ee
38364,Delphinium Hybrid Light-Blue Pacific,Benarys Blue Delphinium Hybrid Pacific,72374ff4-b215-41db-b036-d8477fae53ee
47769,Garden Rose Peach Juliet,Garden Juliet Peach Roses,c5866dfc-e0bb-4dda-ab04-ab1eba9a8e76
34167,Delphinium Hybrid Assorted,Delphinium Hybrid Purple,7d345796-4514-40bf-8097-9021e83650dc
27366,Delphinium Dark Blue,Blue Dark Delphinium,b1510fe4-dd63-4af8-8344-4776d9b44af2
27367,Delphinium Hybrid Purple,Delphinium Hybrid Purple,7d345796-4514-40bf-8097-9021e83650dc
27366,Delphinium Hybrid Blue,Blue Delphinium Hybrid,e213177e-1ac0-4420-a880-1f146923fd76
39119,Delphinium Hybrid Blue,Blue Delphinium Hybrid,e213177e-1ac0-4420-a880-1f146923fd76
38139,Delphinium Hybrid White,Delphinium Hybrid White,88f3b515-a55b-4f00-9c17-a84d774209d4
20927,Delphinium Hybrid Lavender Pacific,Delphinium Hybrid Lavender,96cad098-a210-4c5c-95bd-077fdece21c2
32214,Delphinium Hybrid White-Dark Blue Bella,Delphinium Hybrid White,88f3b515-a55b-4f00-9c17-a84d774209d4
20920,Delphinium Blue -Light Bella,Belladonna Blue Delphinium Light,68015ff1-3267-4398-8da1-3a61e0af64fe
39119,Delphinium Hybrid Blue - Dark Blue,Blue Delphinium Hybrid Dark,Null
33392,Delphinium White Andesella,Null,Null
32214,Delphinium Hybrid White-Dark Blue Bella,Delphinium Hybrid White,88f3b515-a55b-4f00-9c17-a84d774209d4
20920,Delphinium Blue -Light Bella,Belladonna Blue Delphinium Light,68015ff1-3267-4398-8da1-3a61e0af64fe
36122,Garden Rose Hot Pink Darcey,Darcey Garden Raspberry Roses,0389f65d-9ccc-4b3c-b424-ffa984bd596c
20951,Delphinium Light Blue Sea Waltz,Blue Delphinium Sea Waltz,8e7c3944-669a-4f12-b579-21b9f6277502
33091,Delphinium Light Blue Sea Waltz,Blue Delphinium Sea Waltz,8e7c3944-669a-4f12-b579-21b9f6277502
34903,Delphinium Light Blue Sea Waltz,Blue Delphinium Sea Waltz,8e7c3944-669a-4f12-b579-21b9f6277502
36122,Garden Rose Hot Pink Darcey,Darcey Garden Raspberry Roses,0389f65d-9ccc-4b3c-b424-ffa984bd596c
23965,Rose Var Flamingo,Flamingo Garden Mayras Pink Roses,5d20b10f-796d-48af-8384-eae7628b736c
20951,Delphinium Light Blue Sea Waltz,Blue Delphinium Sea Waltz,8e7c3944-669a-4f12-b579-21b9f6277502
33091,Delphinium Light Blue Sea Waltz,Blue Delphinium Sea Waltz,8e7c3944-669a-4f12-b579-21b9f6277502
34903,Delphinium Light Blue Sea Waltz,Blue Delphinium Sea Waltz,8e7c3944-669a-4f12-b579-21b9f6277502
63301,Gerbera Pink-Hot/White Mandala,Null,Null
43639,Gerbera Yellow,Null,Null
34200,Gerbera Yellow,Null,Null
32067,Gerbera Orange Alex,Null,Null
57903,Gerbera Orange Atlanta,Null,Null
34343,Gerbera Orangeandella,Null,Null
55401,Gerbera Orange Spotlight,Null,Null
63301,Gerbera Pink-Hot/White Mandala,Null,Null
42613,Gerbera Var Pink Hippiehic,Null,Null
34201,Gerbera White,Null,Null
43607,Gerbera White,Null,Null
17660,Gerbera Cream/Peach Cartizze,Null,Null
52786,Gerbera Peach Alma,Null,Null
43342,Gerbera Peach Avignon,Null,Null
34771,Gerbera Peach Bicolor Julia,Null,Null
26713,Gerbera Peach Carlita,Flowered Gerbera Large Peach,25d12b4d-df9d-49ee-9f4b-7031ee44cbdb
59919,Gerbera Peach Cream Cafe Del Mar,Null,Null
59918,Gerbera Peach Cream Estate,Null,Null
49749,Gerbera Peach Pre-Extase,Null,Null
17660,Gerbera Cream/Peach Cartizze,Null,Null
59919,Gerbera Peach Cream Cafe Del Mar,Null,Null
17660,Gerbera Cream/Peach Cartizze,Null,Null
59919,Gerbera Peach Cream Cafe Del Mar,Null,Null
59918,Gerbera Peach Cream Estate,Null,Null
55231,Gerbera Coral Hamptons,Null,Null
25789,Gerbera Pink-Light,Gerbera Mini Pink,779b4ccd-8878-4b2a-9595-387315bd8c6d
29886,Gerbera Pink-Light,Gerbera Mini Pink,779b4ccd-8878-4b2a-9595-387315bd8c6d
55231,Gerbera Coral Hamptons,Null,Null
63324,Gerbera Coral Treasure,Null,Null
32075,Gerbera Assorted,Null,Null
59909,Gerbera Assorted Rainboward,Null,Null
58847,Gerbera Assorted Spring Mix,Assorted Flowered Gerbera Large Mixed Seasonal,d23b23e7-0a95-475a-80bc-e58688f5ebc8
17660,Gerbera Cream/Peach Cartizze,Null,Null
35807,Garden Rose Cream Caramel,Cream Garden Purity Roses,0ed220c8-fe58-4f10-aa7f-e31836b5138e
27159,Gerbera Burgundy Amarone,Null,Null
55410,Gerbera Burgundy Humberto,Null,Null
57588,Rose Var Magic Times,Magic Pink Roses Times,8018552c-3f27-49ac-abac-6cf4f9ed3926
42615,Gerbera Pink-Hot,Flowered Gerbera Hot Large Pink,da0b4f24-89c4-44b4-8483-b8bc2c938329
47908,Gerbera Pink-Hot,Flowered Gerbera Hot Large Pink,da0b4f24-89c4-44b4-8483-b8bc2c938329
63301,Gerbera Pink-Hot/White Mandala,Null,Null
43594,Gerbera Red,Null,Null
29905,Gerbera Red,Null,Null
55231,Gerberaoral Hamptons,Null,Null
42615,Gerbera Pink-Hot,Flowered Gerbera Hot Large Pink,da0b4f24-89c4-44b4-8483-b8bc2c938329
47908,Gerbera Pink-Hot,Flowered Gerbera Hot Large Pink,da0b4f24-89c4-44b4-8483-b8bc2c938329
63301,Gerbera Pink-Hot/White Mandala,Null,Null
25789,Gerbera Pink-Light,Gerbera Mini Pink,779b4ccd-8878-4b2a-9595-387315bd8c6d
29886,Gerbera Pink-Light,Gerbera Mini Pink,779b4ccd-8878-4b2a-9595-387315bd8c6d
42613,Gerbera Var Pink Hippiehic,Null,Null
39739,Garden Rose Peach Charity,Null,Null
65029,Gerpom Yellow Rhea,Null,Null
22915,Gerrondo Peacheaker,Flowered Gerbera Gerrondo Large Maga Peach Terra,029f49f7-3473-4803-bdfb-33299442c37e
49487,Gerrondo Peach Terra Maga,Flowered Gerbera Gerrondo Large Maga Peach Terra,029f49f7-3473-4803-bdfb-33299442c37e
37309,Garden Rose White Pr. Miyuki,Garden Miyuki Princess Roses White,f7bfae99-ee27-421d-ae8b-f4d85ac82725
58898,Gerpom Pink-Hot Pluck,Flowered Gerbera Hot Large Pink,da0b4f24-89c4-44b4-8483-b8bc2c938329
25695,Gerbera Mini Purple Dolcetto D,Null,Null
42161,Gerbera Mini White,Gerbera Mini White,4223055b-53b0-4a13-ba87-4c1a4705c8da
37627,Gerbera Mini White,Gerbera Mini White,4223055b-53b0-4a13-ba87-4c1a4705c8da
48911,Rose Hot Pink Queenberry,Berry Pink Queen Roses,303d33c4-b91a-4eca-b870-eba880268e8a
58898,Gerpom Pink-Hot Pluck,Flowered Gerbera Hot Large Pink,da0b4f24-89c4-44b4-8483-b8bc2c938329
53302,Gerbera Mini Orange,Gerbera Mini Orange,c39c2667-39d5-42c1-b284-fd93febf6b13
49794,Gerbera Mini Orange Jordy,Null,Null
63314,Gerbera Mini Orange,Gerbera Mini Orange,c39c2667-39d5-42c1-b284-fd93febf6b13
62900,Gerbera Mini Yellow Franky,Gerbera Mini Yellow,2fa14c6d-7a4b-4a44-a588-cb7f79c67207
43606,Gerbera Mini Red,Gerbera Mini Red,f6215c9e-808b-470b-87aa-118a8842aef2
43660,Gerbera Mini Red,Gerbera Mini Red,f6215c9e-808b-470b-87aa-118a8842aef2
48911,Rose Hot Pink Queenberry,Berry Pink Queen Roses,303d33c4-b91a-4eca-b870-eba880268e8a
28002,Gerbera Mini Lav/Pnk Kimsey,Gerbera Mini Pink,779b4ccd-8878-4b2a-9595-387315bd8c6d
35842,Gerbera Mini Peach Cream Cafe,Null,Null
55396,Gerbera Mini Peach Larissa,Null,Null
43353,Gerbera Mini Peach Oreo,Gerbera Mini Sundae Yellow,a89e83d8-b3b9-4cf2-87df-54c630c18ad4
40901,Garden Rose White Leonora,Garden Ivory Leonara Roses,99e7fba8-ec92-48fc-a845-fd2aed2d69b8
43325,Garden Rose Red Tess,Garden Red Roses Tess,bcee72f7-9640-4088-b125-33573d679ef8
68791,Gerbera Minioral Time Out,Null,Null
49798,Gerbera Minioral Vidal,Null,Null
21468,Gerbera Mini Cream Milady,Null,Null
56096,Gerbera Mini Cream Peach Pelican,Gerbera Mini White,4223055b-53b0-4a13-ba87-4c1a4705c8da
35842,Gerbera Mini Peach Cream Cafe,Null,Null
62900,Gerbera Mini Yellow Franky,Gerbera Mini Yellow,2fa14c6d-7a4b-4a44-a588-cb7f79c67207
57576,Gerbera Mini Yellow,Gerbera Mini Yellow,2fa14c6d-7a4b-4a44-a588-cb7f79c67207
28051,Gerbera Mini Yellow,Gerbera Mini Yellow,2fa14c6d-7a4b-4a44-a588-cb7f79c67207
55308,Gerbera Mini Assorted,Assorted Gerbera Mini Mixed Piccolini,9f4c7e41-5273-48f5-aa6e-9e5c49667de4
43584,Gerbera Mini Assorted,Assorted Gerbera Mini Mixed Piccolini,9f4c7e41-5273-48f5-aa6e-9e5c49667de4
28002,Gerbera Mini Lavender Pink Kimsey,Null,Null
55705,Gerbera Mini Pink Babble,Gerbera Mini Pink,779b4ccd-8878-4b2a-9595-387315bd8c6d
43603,Gerbera Mini Pink Bellita,Gerbera Mini Pink,779b4ccd-8878-4b2a-9595-387315bd8c6d
62901,Gerbera Mini Pink Bentley,Gerbera Mini Pink,779b4ccd-8878-4b2a-9595-387315bd8c6d
